"MOE.AX","MOELISAUS FPO",3.15,+0.01,N/A
"MKB.AX","MOKO MEDIA FPO",N/A,+0.000,N/A
"MPO.AX","MOLOPO FPO",0.15,+0.00,N/A
"MOL.AX","MOLY MINES FPO",N/A,+0.000,N/A
"MND.AX","MONADEL FPO",12.49,+0.17,N/A
"MA1.AX","MON AB INV FPO",0.835,+0.000,N/A
"MVF.AX","MONASH IVF FPO",2.12,+0.03,N/A
"MOX.AX","MONAX FPO",0.010,+0.000,N/A
"MNY.AX","MONEY3 FPO",1.46,+0.04,N/A
"MZM.AX","MONTEZUMA FPO",0.130,+0.000,N/A
"MRV.AX","MORETON FPO",0.012,+0.000,N/A
"MEC.AX","MORPHICEEF FPO",1.14,+1.15,N/A
"MOC.AX","MORTCHOICE FPO",2.31,-0.04,N/A
"MOT.AX","MOTOPIA FPO",0.044,+0.000,N/A
"MTO.AX","MOTORCYCLE FPO",3.72,+0.04,N/A
"MTB.AX","MT BURGESS FPO",0.007,+0.000,N/A
"MGX.AX","MT GIBSON FPO",0.330,+0.000,N/A
"MRD.AX","MOUNT RID FPO",0.016,+0.001,N/A
"MRQ.AX","MRG METALS FPO",0.015,-0.003,N/A
"MSM.AX","MSM CORP FPO",0.240,+0.005,N/A
"MXU.AX",N/A,N/A,N/A,N/A
"MSI.AX","MULTISTACK FPO",0.03,+0.00,N/A
"MCH.AX","MURCHISON FPO",0.20,+0.00,N/A
"MCA.AX","MURRAY COD FPO",0.058,+0.000,N/A
"MRG.AX","MRORGANICS FPO",0.66,-0.02,N/A
"MGV.AX","MUSGRAVE FPO",0.092,-0.001,N/A
"MUS.AX","MUSTANG FPO",0.037,-0.001,N/A
"MPX.AX","MUSTERA FPO",0.20,+0.00,N/A
"MYR.AX","MYER FPO",0.995,-0.015,N/A
"MYQ.AX","MYFIZIQ FPO",0.08,+0.00,N/A
"MYO.AX","MYOB GROUP FPO",3.78,+0.12,N/A
"MYS.AX","MYSTATE FPO",4.60,-0.06,N/A
"MZI.AX","MZI RES FPO",0.23,+0.00,N/A
"N1H.AX","N1HOLDINGS FPO",0.175,+0.000,N/A
"NAG.AX","NAGAMBIE FPO",0.065,+0.000,N/A
"NAM.AX","NAMOI COT CCU",0.42,+0.01,N/A
"NAN.AX","NANOSONICS FPO",3.16,-0.01,N/A
"NAC.AX","NAOSABSOPP FPO",1.07,+0.00,N/A
"NCC.AX","NAOS EMERG FPO",1.35,-0.02,N/A
"NAB.AX","NAT. BANK FPO",32.45,-0.68,N/A
"NAF.AX",N/A,N/A,N/A,N/A
"NAO.AX",N/A,N/A,N/A,N/A
"NAH.AX",N/A,N/A,N/A,N/A
"NAJ.AX",N/A,N/A,N/A,N/A
"NRM.AX",N/A,N/A,N/A,N/A
"NSR.AX","NSREIT STAPLED",1.490,-0.005,N/A
"NVL.AX","NATVETCARE FPO",2.64,+0.00,N/A
"NML.AX","NAVARRE FPO",0.038,+0.001,N/A
"NAV.AX","NAVIGATOR FPO",N/A,+0.000,N/A
"NVT.AX","NAVITAS FPO",4.70,+0.01,N/A
"NEA.AX","NEARMAP FPO",0.50,+0.01,N/A
"NES.AX","NELSON RESOURCES LTD",N/A,+0.00,N/A
"NXR.AX","NEMEX RESO FPO",N/A,+0.00,N/A
"NMT.AX","NEOMETALS FPO",0.275,-0.015,N/A
"NMS.AX","NEPTUNE FPO",0.97,+0.00,N/A
"NCL.AX","NETCENTRIC CDI 1:1",0.06,+0.00,N/A
"NTC.AX","NETCOMM FPO",1.45,+0.06,N/A
"NET.AX","NETLINKZ FPO",N/A,+0.000,N/A
"NEU.AX","NEUREN FPO NZ",0.067,-0.003,N/A
"NTI.AX","NEUROTECH FPO",0.20,+0.00,N/A
"NAE.AX","NEW AGE FPO",0.015,-0.001,N/A
"NGE.AX","NGENERGY FPO",0.41,+0.00,N/A
"NHC.AX","NEW HOPE FPO",1.73,-0.03,N/A
"NHO.AX","NEWHORIZON FPO",N/A,+0.000,N/A
"NSE.AX","NS ENERGY FPO",0.005,-0.001,N/A
"NTL.AX","NEWTALISMN FPO NZ",0.006,+0.001,N/A
"NZK.AX","NZKSALMON FPO NZX",1.32,+0.00,N/A
"NCM.AX","NEWCREST FPO",19.80,+0.15,N/A
"NWF.AX","NEWFIELD FPO",0.44,+0.00,N/A
"NWS.AX","NEWS CORP B VOTING",18.10,+0.22,N/A
"NWZ.AX","NEWZULU FPO",0.002,-0.001,N/A
"NME.AX","NEX METALS FPO",0.028,+0.000,N/A
"NXT.AX","NEXTDC FPO",4.34,+0.06,N/A
"NXM.AX","NEXUS MINS FPO",0.081,+0.000,N/A
"NHF.AX","NIBHOLDING FPO",6.40,+0.21,N/A
"NCK.AX","NICK SCALI FPO",7.44,+0.10,N/A
"NIO.AX","NICKELORE FPO",N/A,+0.000,N/A
"NDO.AX","NIDO PETRO FPO",0.04,+0.00,N/A
"NEC.AX","NINE ENT FPO",1.380,-0.005,N/A
"NIU.AX","NIUMINCO FPO",0.003,+0.000,N/A
"NKP.AX","NKWE COMMON",N/A,+0.000,N/A
"NMG.AX","NOBLEMIN FPO",0.009,+0.000,N/A
"NMM.AX","NOBLEMET FPO",N/A,+0.000,N/A
"NBL.AX","NONI B FPO",1.64,-0.04,N/A
"NIB.AX",N/A,N/A,N/A,N/A
"NTU.AX","NTH MINS FPO",0.125,+0.000,N/A
"NMI.AX","NORTHMIN FPO",0.015,+0.000,N/A
"NST.AX","NTH STAR FPO",4.40,+0.16,N/A
"NWE.AX","NORWEST FPO",0.004,+0.000,N/A
"NOR.AX","NORWOOD FPO",0.018,+0.001,N/A
"NOE.AX","NOVARISE FPO",N/A,+0.00,N/A
"NOV.AX","NOVATTI FPO",0.155,+0.000,N/A
"NHL.AX","NOVITA H FPO",0.027,-0.001,N/A
"NRT.AX","NOVOGEN FPO",0.052,-0.001,N/A
"NOX.AX","NOXOPHARM FPO",0.34,-0.01,N/A
"NWH.AX","NRWHOLDLTD FPO",0.56,+0.00,N/A
"NSL.AX","NSL CONSOL FPO",0.031,+0.000,N/A
"NSX.AX","NSX LTD FPO",0.315,+0.000,N/A
"NTM.AX","NMANGANSES FPO",0.068,-0.003,N/A
"NCR.AX","NUCOAL FPO",0.006,+0.000,N/A
"NGY.AX","NUENERGY FPO",0.035,+0.000,N/A
"NFN.AX",N/A,N/A,N/A,N/A
"NUF.AX","NUFARM FPO",10.20,+0.00,N/A
"NUH.AX","NUHEARA FPO",0.077,-0.004,N/A
"NVO.AX","NVOI LTD FPO",0.051,+0.000,N/A
"NYO.AX","NYOTA MIN FPO",N/A,+0.000,N/A
"NZM.AX","NZME LTD FPO NZX",0.780,-0.015,N/A
"NZC.AX","NZURICOPP FPO",0.22,+0.01,N/A
"OKJ.AX","OAKAJEE FPO",N/A,+0.00,N/A
"OAR.AX","OAKDALE FPO",0.06,+0.00,N/A
"OBJ.AX","OBJ LTD FPO",0.056,-0.003,N/A
"OCL.AX","OBJECTIVE FPO",2.24,+0.02,N/A
"OGC.AX","OCEANAGOLD CDI 1:1",4.35,+0.02,N/A
"OCP.AX","OCEANIA CP FPO",2.15,+0.00,N/A
"OGH.AX","OCHRE GRP FPO",N/A,+0.000,N/A
"OXX.AX","OCTANEX FPO",0.100,+0.000,N/A
"ODN.AX","ODIN ENG FPO",N/A,+0.00,N/A
"ODY.AX","ODYSSEY FPO",0.067,+0.000,N/A
"OFX.AX","OZFOREX FPO",1.47,+0.04,N/A
"OBL.AX","OIL BASINS FPO",0.005,+0.000,N/A
"OSH.AX","OIL SEARCH FPO 10T",7.39,+0.06,N/A
"OEX.AX","OILEX LTD FPO",0.006,+0.000,N/A
"OKU.AX","OKLO RES FPO",0.230,+0.000,N/A
"OLH.AX","OLDFIELD H FPO",0.037,+0.003,N/A
"OMH.AX","OM HLDNGS FPO 10C",0.13,+0.00,N/A
"OMT.AX","OMNIMARKET DEF SET",N/A,+0.00,N/A
"OSL.AX","ONCOSIL FPO",0.120,-0.005,N/A
"1AL.AX","ONEALL FPO",0.94,+0.02,N/A
"ONE.AX","ONEVIEW CDI 1:1",4.98,+0.00,N/A
"OVH.AX","ONEVUEHOLD FPO",0.540,+0.005,N/A
"OTR.AX","ONTERRAN FPO",N/A,+0.000,N/A
"OML.AX","OOHMEDIA FPO",4.53,+0.04,N/A
"OOK.AX","OOKAMI LTD FPO",0.017,+0.000,N/A
"OPN.AX","OPENDNA FPO",0.145,+0.000,N/A
"OPT.AX","OPTHEA FPO",0.93,-0.02,N/A
"OIL.AX","OPTISCAN FPO",0.12,+0.01,N/A
"OPG.AX","OPUS GRP FPO",0.510,+0.000,N/A
"OEC.AX","ORBITAL FPO",0.47,+0.01,N/A
"OGY.AX","ORCAENERGY FPO",N/A,+0.000,N/A
"ORR.AX","ORECORP FPO",0.420,+0.000,N/A
"ORH.AX","ORH FPO",N/A,+0.000,N/A
"ORI.AX","ORICA FPO",18.60,+0.10,N/A
"OTI.AX","ORIEN TECH FPO",0.009,+0.000,N/A
"ORG.AX","ORIGIN ENE FPO",7.80,+0.20,N/A
"OGX.AX","ORINOCO FPO",0.050,+0.000,N/A
"OEQ.AX","ORION EQ FPO",0.19,+0.00,N/A
"ORN.AX","ORION GOLD FPO",0.024,+0.000,N/A
"OHE.AX","ORIONHEALT FPO NZX",1.29,+0.00,N/A
"ORM.AX","ORION MET FPO",0.039,+0.000,N/A
"OVL.AX","OROVERDE FPO",0.011,-0.001,N/A
"ORE.AX","OROCOBRE FPO",3.48,+0.15,N/A
"ORA.AX","ORORA FPO",2.91,+0.06,N/A
"ORL.AX","OROTON FPO",1.330,-0.055,N/A
"OEG.AX","ORPHEUS FPO",N/A,+0.00,N/A
"OCC.AX","ORTHOCELL FPO",0.43,-0.01,N/A
"OSP.AX","OSPREY MED CDI FORUS",0.43,-0.01,N/A
"OLV.AX","OTH LEVELS FPO",0.032,+0.000,N/A
"OEL.AX","OTTOENERGY FPO",0.029,-0.001,N/A
"OVN.AX","OVENTUS FPO",0.45,-0.01,N/A
"OTW.AX","OTW HLDING FPO",2.00,+0.10,N/A
"OVR.AX","OVERLAND FPO",0.010,-0.001,N/A
"OZL.AX","OZMINER FPO",6.42,-0.01,N/A
"OZG.AX","OZGROWTH FPO",0.16,+0.00,N/A
"OZT.AX",N/A,N/A,+0,N/A
"PAK.AX","PACIFICAM FPO",0.065,+0.000,N/A
"PBX.AX","PACIFICBA FPO",0.021,+0.000,N/A
"PAC.AX","PACCURRENT FPO",5.85,+0.17,N/A
"PDF.AX","PACIFIC D FPO",N/A,+0.000,N/A
"PEA.AX","PAC ENERGY FPO",0.69,+0.05,N/A
"PFM.AX","PAC.MINING FPO",0.70,+0.00,N/A
"PSQ.AX","PACSMILES FPO",2.05,+0.00,N/A
"PNW.AX","PAC STAR FPO",0.27,+0.00,N/A
"PMY.AX","PACIFICO FPO",0.007,+0.000,N/A
"PGH.AX","PACT GROUP FPO",6.30,-0.13,N/A
"PDN.AX","PALADIN FPO",N/A,+0.000,N/A
"PZC.AX","PAN ASIA FPO",0.004,+0.000,N/A
"PPP.AX","PAN PAC. FPO",0.035,+0.001,N/A
"PCL.AX","PANCONT FPO",0.002,+0.000,N/A
"PSY.AX","PANORAMA FPO",0.043,+0.000,N/A
"PAN.AX","PANORAMIC FPO",0.26,+0.02,N/A
"PGI.AX","PANTERRA G FPO",0.074,+0.000,N/A
"PNR.AX","PANTORO FPO",0.200,-0.005,N/A
"PXU.AX",N/A,N/A,N/A,N/A
"PPY.AX","PAPYRUS FPO",0.006,+0.000,N/A
"PAR.AX","PARA BIO FPO",0.52,-0.01,N/A
"PGC.AX","PARAGON FPO",0.710,-0.035,N/A
"PNL.AX","PARINGA FPO",0.450,-0.020,N/A
"PWN.AX","PARKWAY FPO",0.013,+0.000,N/A
"PAB.AX","PATRYS FPO",0.007,+0.000,N/A
"PEK.AX","PEAK RES FPO",0.072,-0.005,N/A
"PKO.AX","PEAKO LTD FPO",0.020,+0.000,N/A
"PEX.AX","PEEL MNG FPO",0.230,+0.005,N/A
"PPC.AX","PEET FPO",1.23,+0.00,N/A
"PUN.AX","PEGASUS FPO",0.060,+0.000,N/A
"PEL.AX","PELICAN FPO",0.019,+0.000,N/A
"PEN.AX","PENINSULA FPO",0.355,-0.010,N/A
"PSM.AX","PEN MINES FPO",0.020,-0.001,N/A
"PTL.AX","PENTAL FPO",0.66,+0.00,N/A
"PNN.AX","PEPINNINI FPO",0.027,-0.001,N/A
"PEP.AX","PEPPER GRP FPO",2.95,+0.03,N/A
"PIL.AX","PEPPERMINT FPO",0.010,-0.001,N/A
"PIC.AX","PERPEQUITY FPO",1.03,+0.01,N/A
"PPT.AX","PERPETUAL FPO",54.49,+0.69,N/A
"PEC.AX","PERPET RES FPO",0.030,+0.000,N/A
"PRU.AX","PERSEUS FPO",0.285,-0.005,N/A
"PTR.AX","PETRATHERM FPO",0.025,-0.004,N/A
"PRL.AX","PETREL ENE FPO",0.035,+0.000,N/A
"PSA.AX","PETSEC FPO",0.15,+0.00,N/A
"PNO.AX","PHARMANET FPO",N/A,+0.00,N/A
"PAA.AX","PHARMAUST FPO",0.062,+0.002,N/A
"PXS.AX","PHARMAXIS FPO",0.270,+0.000,N/A
"PHI.AX","PHILEO FPO",10.30,+1.05,N/A
"PHK.AX","PHOSLOCK FPO",0.16,+0.00,N/A
"POH.AX","PHOSPHAGEN FPO",0.015,-0.002,N/A
"PYC.AX","PHYLOGICA FPO",0.046,-0.002,N/A
"PLS.AX","PILBARAMIN FPO",0.41,+0.06,N/A
"PGY.AX","PILOT FPO",0.002,+0.000,N/A
"PNI.AX","PINNACLE FPO",2.34,+0.04,N/A
"PNC.AX","PIONEER CR FPO",2.13,+0.03,N/A
"PIO.AX","PIONEER FPO",0.02,+0.00,N/A
"PEG.AX","PIXIEGROUP CDI 1:1",N/A,+0.000,N/A
"PGS.AX","PLANETGAS FPO",0.016,+0.000,N/A
"PGM.AX","PLATINA FPO",0.088,-0.003,N/A
"PAI.AX","PLAT ASIA FPO",1.01,+0.00,N/A
"PTM.AX","PLAT MGMT FPO",4.44,+0.02,N/A
"PMC.AX","PLATINUM FPO",1.600,+0.010,N/A
"PL8.AX","PLATO INMX FPO",1.10,+1.09,N/A
"PKA.AX","PLUKKA FPO",0.033,+0.000,N/A
"PLH.AX","PLYM MINER FPO",0.21,+0.00,N/A
"PAF.AX","PMASIAN FPO",1.010,-0.005,N/A
"PGF.AX","PMGLOBAL FPO",1.08,+0.01,N/A
"PMP.AX","PMP LTD FPO",0.660,-0.015,N/A
"PNX.AX","PNX METALS FPO",0.016,+0.001,N/A
"PVE.AX","PO VALLEY FPO",0.03,+0.00,N/A
"3DP.AX","POINTERRA FPO",0.025,+0.000,N/A
"PNV.AX","POLYNOVO FPO",0.225,+0.005,N/A
"POS.AX","POSEIDON FPO",0.030,+0.001,N/A
"PVL.AX","POWERHOUSE FPO NZ",0.72,+0.01,N/A
"POZ.AX","POZMINLTD FPO",0.035,+0.001,N/A
"PPK.AX","PPK GROUP FPO",N/A,+0.00,N/A
"PPS.AX","PRAEMIUM FPO",0.38,-0.01,N/A
"PDZ.AX","PRAIRIE FPO",0.500,-0.015,N/A
"PBT.AX","PRANA FPO",0.058,+0.000,N/A
"PDI.AX","PREDICTIVE FPO",0.009,+0.000,N/A
"PMV.AX","PREM INV. FPO",13.32,-0.08,N/A
"PEZ.AX","PREMIERE FPO",N/A,+0.00,N/A
"PTX.AX","PRESCIENT FPO",0.096,+0.000,N/A
"PRR.AX","PRIMA FPO",0.033,+0.001,N/A
"PGO.AX","PRIM GOLD FPO",0.051,+0.001,N/A
"PRY.AX","PRIMARY FPO",3.78,+0.02,N/A
"POP.AX","PRIMARY OP FPO",0.015,+0.000,N/A
"PFG.AX","PRIME FIN. FPO",0.12,+0.00,N/A
"PRT.AX","PRIME TV FPO",0.355,+0.015,N/A
"PME.AX","PROMEDICUS FPO",5.64,-0.03,N/A
"PPG.AX","PRO PAC FPO",0.39,+0.00,N/A
"PBP.AX","PROBIOTEC FPO",0.50,+0.03,N/A
"PRG.AX","PROGRAMMED FPO",1.87,+0.02,N/A
"POB.AX",N/A,N/A,N/A,N/A
"PCH.AX","PROP CON FPO",0.009,+0.000,N/A
"PLG.AX","PROP LINK FORUS",0.81,+0.00,N/A
"PRO.AX","PROPHECY FPO",0.51,+0.00,N/A
"PSC.AX","PROSPECRES FPO",0.028,+0.001,N/A
"PSP.AX","PROSPERITY FPO",N/A,+0.000,N/A
"POW.AX","PROTEAN FPO",0.040,+0.001,N/A
"PIQ.AX","PROTEOMICS FPO",0.16,+0.00,N/A
"PRW.AX","PROTO RES FPO",N/A,+0.000,N/A
"PON.AX",N/A,N/A,N/A,N/A
"PSZ.AX","PS&C FPO",0.29,+0.00,N/A
"PSI.AX","PSC INSUR FPO",1.99,+0.00,N/A
"PVA.AX","PSIVIDACOR CDI",N/A,+0.09,N/A
"PTB.AX","PTB GROUP FPO",0.55,+0.00,N/A
"PHA.AX","PUBLIC FPO",N/A,+0.00,N/A
"PHG.AX","PULSE HLTH FPO",N/A,+0.000,N/A
"PUI.AX",N/A,N/A,N/A,N/A
"PUB.AX",N/A,N/A,N/A,N/A
"PUG.AX",N/A,N/A,N/A,N/A
"PUJ.AX",N/A,N/A,N/A,N/A
"PUK.AX",N/A,N/A,N/A,N/A
"PUO.AX",N/A,N/A,N/A,N/A
"PUQ.AX",N/A,N/A,N/A,N/A
"PUU.AX",N/A,N/A,N/A,N/A
"PUV.AX",N/A,N/A,N/A,N/A
"PVD.AX","PURA VIDA FPO",0.039,+0.000,N/A
"PPL.AX","PUREPROFIL FPO",0.40,+0.00,N/A
"PPH.AX","PUSHPAY FPO NZX",1.750,-0.005,N/A
"PWH.AX","PWR HLDING FPO",2.09,+0.01,N/A
"QTG.AX","Q TECH FPO",0.003,+0.000,N/A
"QAN.AX","QANTAS FPO",4.74,+0.07,N/A
"QIP.AX","QANTMIP FPO",1.795,-0.005,N/A
"QBE.AX","QBE INSUR. FPO",12.99,+0.06,N/A
"QMS.AX","QMS MEDIA FPO",1.150,-0.025,N/A
"QRX.AX","QRX PHARMA FPO",N/A,+0.000,N/A
"QFY.AX","QUANTIFY FPO",0.075,+0.000,N/A
"QTM.AX","QUANT ENE FPO",0.024,+0.000,N/A
"QUR.AX","QUANT RES FPO",0.013,+0.000,N/A
"QUB.AX","QUBE FPO",2.68,+0.00,N/A
"QBC.AX",N/A,N/A,N/A,N/A
"QBL.AX","QUEEN BAUX FPO",0.02,+0.00,N/A
"QMN.AX","QLD MINING FPO",0.06,+0.01,N/A
"XQL.AX",N/A,N/A,N/A,N/A
"QST.AX","QUEST INV. FPO",0.25,+0.00,N/A
"QNL.AX","QUEST MIN FPO",0.024,+0.000,N/A
"QUE.AX","QUESTE FPO",0.100,+0.000,N/A
"QSS.AX","QUESTUS FPO",0.025,-0.002,N/A
"QHL.AX","QUICKSTEP FPO",0.11,+0.00,N/A
"QIN.AX","QUINTIS FPO",1.07,+0.00,N/A
"QVE.AX","QVEQUITIES FPO",1.29,+0.00,N/A
"R3D.AX","R3DGLOBAL FPO",0.300,+0.000,N/A
"RAC.AX","RACEONCO FPO",0.225,+0.015,N/A
"RAF.AX","RAFFLESCAP FPO",N/A,+0.00,N/A
"RMR.AX","RAM RES FPO",N/A,+0.000,N/A
"RMS.AX","RAMELIUS FPO",0.40,+0.00,N/A
"RMM.AX",N/A,N/A,N/A,N/A
"RMB.AX",N/A,N/A,N/A,N/A
"RMH.AX",N/A,N/A,N/A,N/A
"RHC.AX","RAMSAY FPO",71.56,+0.47,N/A
"RND.AX","RAND MIN FPO",1.80,+0.00,N/A
"RAN.AX","RANGE INTL FPO",0.555,-0.025,N/A
"RRS.AX","RANGE RES FPO",N/A,+0.000,N/A
"RPG.AX","RAPTIS FPO",0.08,+0.00,N/A
"RPL.AX","RAPTOR RESOURCES LTD",N/A,+0.00,N/A
"RAW.AX","RAWSON FPO",0.044,+0.000,N/A
"RBR.AX","RBR GROUP FPO",0.006,+0.000,N/A
"RCG.AX","RCG CORP FPO",0.690,+0.015,N/A
"RCR.AX","RCR FPO",3.33,+0.03,N/A
"REA.AX","REA GROUP FPO",64.91,+1.63,N/A
"RLE.AX","REALENERGY FPO",0.07,+0.00,N/A
"REV.AX","REI GROUP FPO",0.044,+0.000,N/A
"RRP.AX","REALM RES FPO",N/A,+0.000,N/A
"RCE.AX","RECCE LTD FPO",0.205,+0.010,N/A
"RKN.AX","RECKON FPO",1.71,+0.05,N/A
"RFT.AX","RECTIFIER FPO",0.018,+0.000,N/A
"RED.AX","RED 5 LTD FPO",0.039,-0.001,N/A
"RMP.AX","REDEMPEROR FPO",0.02,+0.00,N/A
"RHI.AX","REDHILL IR FPO",0.75,+0.00,N/A
"RDM.AX","RED METAL FPO",0.165,+0.000,N/A
"RMX.AX","REDMOUNT FPO",0.029,+0.001,N/A
"RVR.AX","REDRIVER FPO",0.175,+0.000,N/A
"ROG.AX","RED SKY. FPO",0.006,+0.000,N/A
"RCP.AX","REDBANK FPO",0.003,+0.000,N/A
"RBL.AX","REDBUBBLE FPO",0.82,-0.01,N/A
"RDF.AX","REDFLEX FPO",0.60,+0.00,N/A
"RFX.AX","REDFLOW FPO",0.25,+0.02,N/A
"RDH.AX","REDH EDU FPO",1.25,+0.01,N/A
"RDS.AX","REDSTONE FPO",0.012,-0.001,N/A
"REH.AX","REECE FPO",41.20,+0.29,N/A
"RLC.AX","REEDYLC FPO",0.026,+0.001,N/A
"RCT.AX","REEFCASINO UNIT",3.60,+0.00,N/A
"RFN.AX","REFFIND FPO",0.020,-0.003,N/A
"RGP.AX","REFRESHGRP FPO",0.050,+0.000,N/A
"RGS.AX","REGENEUS FPO",0.14,-0.02,N/A
"REX.AX","REG EX HLD FPO",0.975,+0.015,N/A
"REG.AX","REG HEALTH FPO",4.48,+0.11,N/A
"RRL.AX","REGIS FPO",3.24,+0.09,N/A
"RWC.AX","RWC CORP FPO",3.22,+0.07,N/A
"RNU.AX","RENASCOR FPO",0.019,-0.001,N/A
"RNT.AX","RENTDOTCOM FPO",0.081,-0.001,N/A
"RNE.AX","RENUENERGY FPO",0.011,+0.001,N/A
"RHS.AX","REPRODUCTI FPO",0.165,+0.035,N/A
"RAP.AX","RESAPP FPO",0.31,-0.00,N/A
"RMD.AX","RESMED CDI 10:1",9.35,-0.05,N/A
"RSG.AX","RESOLUTE FPO",1.19,+0.03,N/A
"RHT.AX","RESONANCE FPO",0.022,+0.000,N/A
"RBX.AX","RES BASE FPO",0.085,+0.000,N/A
"RDG.AX","RESDEV FPO",0.023,+0.000,N/A
"RES.AX","RES GENER FPO",0.078,+0.000,N/A
"RMI.AX","RES MINING FPO",0.010,-0.003,N/A
"REZ.AX","RES&EN GRP FPO",0.15,+0.00,N/A
"RSH.AX","RESPIRI FPO",0.048,+0.000,N/A
"RFG.AX","RTL FOOD FPO",5.56,+0.00,N/A
"RTE.AX","RETECH TECHNOLOGY CO LTD",N/A,+0.00,N/A
"RVA.AX","REVA MEDIC CDI 10:1",1.02,+0.02,N/A
"REF.AX","REVERSE FPO",0.099,+0.000,N/A
"RWD.AX","REWARD MIN FPO",0.32,-0.02,N/A
"RXH.AX","REWARDLE FPO",0.028,+0.000,N/A
"RXM.AX","REXMIN FPO",0.059,+0.000,N/A
"REY.AX","REY RES FPO",0.12,-0.02,N/A
"RNO.AX","RHINOMED FPO",N/A,+0.00,N/A
"RHP.AX","RHIPE LTD FPO",0.44,-0.04,N/A
"RIC.AX","RIDLEY FPO",1.50,+0.00,N/A
"RIE.AX","RIEDEL RES FPO",0.020,+0.000,N/A
"RVY.AX","RIFT VALL FPO",0.028,-0.001,N/A
"RIM.AX","RIMFIRE FPO",0.026,+0.000,N/A
"RIO.AX","RIO TINTO FPO",58.80,+0.31,N/A
"RNL.AX","RISION FPO",0.005,+0.000,N/A
"RIR.AX","RIVARESOU FPO",0.022,+0.001,N/A
"RMT.AX","RMA ENERGY FPO",0.003,+0.000,N/A
"RMG.AX","RMG FPO",0.017,+0.000,N/A
"RNI.AX","RNINL FPO",N/A,+0.00,N/A
"RNY.AX","RNY P T UNIT",0.035,+0.000,N/A
"RBO.AX","ROBO3D FPO",0.070,-0.003,N/A
"RGI.AX","ROTOGRO FPO",0.280,+0.000,N/A
"RXL.AX","ROX RES FPO",0.016,+0.000,N/A
"RWH.AX","ROYAL WOLF FPO",1.390,-0.005,N/A
"RCO.AX","ROYALCO FPO",0.25,+0.00,N/A
"RTG.AX","RTG MINING CDI 1:1",0.19,-0.00,N/A
"RUB.AX","RUBICR GRP FPO",0.053,+0.000,N/A
"RFL.AX","RUBIK FIN FPO",N/A,+0.000,N/A
"RTR.AX","RUMBLE FPO",0.023,+0.000,N/A
"RUL.AX","RPMGLOBAL FPO",0.595,-0.005,N/A
"RFF.AX","RURALFUNDS STAPLED",1.810,-0.005,N/A
"RHL.AX","RURALCO FPO",3.06,+0.01,N/A
"RXP.AX","RXPSERVICE FPO",0.825,+0.030,N/A
"RYD.AX","RYDERCAP FPO",1.08,+0.00,N/A
"S2R.AX","S2RESOURCE FPO",0.185,+0.000,N/A
"SBR.AX","SABRE RES. FPO",0.015,-0.007,N/A
"SGC.AX","SACGASCO FPO",0.074,-0.001,N/A
"SRH.AX","SAFEROADS FPO",0.12,+0.00,N/A
"SAN.AX","SAGALIO EN FPO",0.013,+0.000,N/A
"SLM.AX","SALMAT FPO",0.55,+0.01,N/A
"SO4.AX","SALT LAKE FPO",0.460,-0.015,N/A
"SSN.AX","SAMSON FPO",0.004,+0.000,N/A
"SFR.AX","SANDFIRE FPO",5.60,+0.03,N/A
"SNC.AX","SANDON FPO",1.04,-0.02,N/A
"SMI.AX","SANTANAMIN FPO",0.038,-0.001,N/A
"STO.AX","SANTOS FPO",3.68,+0.08,N/A
"SAR.AX","SARACEN FPO",0.910,+0.025,N/A
"SND.AX","SAUNDERS FPO",0.550,+0.000,N/A
"SYA.AX","SAYONA FPO",0.022,-0.001,N/A
"SCG.AX","SCENTRE STAPLED",4.25,-0.02,N/A
"SCW.AX","SCENTRE T1 UNIT",N/A,+0.00,N/A
"SCA.AX",N/A,N/A,N/A,N/A
"SFC.AX","SCHAFFER FPO",7.00,+0.00,N/A
"SDV.AX","SCIDEV FPO",0.013,-0.001,N/A
"SIE.AX","SCIGEN CDI 1:1",0.070,+0.000,N/A
"SCO.AX","SCOTTISH FPO",2.62,-0.06,N/A
"SCT.AX","SCOUT SECURITY LTD",N/A,+0.00,N/A
"SDI.AX","SDI FPO",0.67,-0.01,N/A
"SFG.AX","SEAFARMS FPO",0.079,+0.000,N/A
"SLK.AX","SEALINK FPO",4.30,+0.02,N/A
"SP1.AX","SEARCHPART FPO",0.011,+0.000,N/A
"SES.AX","SECOS FPO",0.098,-0.008,N/A
"S2G.AX",N/A,N/A,+0,N/A
"SAC.AX",N/A,N/A,N/A,N/A
"SEK.AX","SEEK FPO",17.89,+0.15,N/A
"SEG.AX","SEGUE RES FPO",0.037,-0.002,N/A
"SHV.AX","SELECT FPO",5.04,-0.01,N/A
"SEN.AX","SENETAS FPO",0.094,+0.000,N/A
"SXY.AX","SENEX FPO",0.285,-0.005,N/A
"SE1.AX","SENSERA FPO",0.370,+0.005,N/A
"SEQ.AX","SEQUOIA FPO",0.330,+0.000,N/A
"HTV.AX",N/A,N/A,N/A,N/A
"REQ.AX",N/A,N/A,N/A,N/A
"WSC.AX",N/A,N/A,N/A,N/A
"REK.AX",N/A,N/A,N/A,N/A
"RDA.AX",N/A,N/A,N/A,N/A
"WSH.AX",N/A,N/A,N/A,N/A
"WSJ.AX",N/A,N/A,N/A,N/A
"WSN.AX",N/A,N/A,N/A,N/A
"WSO.AX",N/A,N/A,N/A,N/A
